4.371786;-3.4277;-0.5168;2.1863;4.098
4.378005;-2.4244;0.9286;-1.0874;2.815
4.385841;-1.5964;-0.0384;1.1853;1.989
4.393954;-1.0975;0.4559;5.1988;5.333
4.402153;3.8542;-0.0930;19.8895;20.260
4.410476;-1.0042;0.6988;-9.0436;9.126
4.418920;-1.0405;0.6868;-9.2241;9.308
4.426943;-0.9504;0.7766;-9.4366;9.516
4.435734;-3.5851;1.0790;-7.2894;8.195
4.442087;9.3038;-6.1335;4.0254;11.848
4.450292;-0.4358;0.8597;4.2230;4.332
4.458323;-2.7839;0.9618;9.2394;9.698
4.466935;-0.6472;0.3559;-9.7245;9.753
4.474377;8.8854;-0.3040;22.2889;23.997
4.482511;-0.7862;-0.0429;-10.3279;10.358
4.490371;-1.3353;-2.4356;-1.5463;3.179
4.498452;-0.8922;-0.9609;-2.2530;2.607
4.507172;-1.8904;0.8769;3.2780;3.884
4.515246;-1.3546;-0.5161;-6.7536;6.907
4.522775;-0.0659;-0.7071;3.5760;3.646
4.530850;1.1785;-0.2588;10.6768;10.745
4.538610;-1.1657;0.6924;-9.0332;9.134
4.546909;2.7264;-0.7285;-4.2892;5.134
4.554970;-1.3616;0.0951;-2.2955;2.671
4.563109;0.7204;-1.5422;17.1891;17.273
4.572690;-0.7695;0.8014;-9.0570;9.125
4.579100;-1.2637;0.9699;13.5707;13.664
4.586974;-0.6814;-2.1018;1.9640;2.956
4.595471;0.9333;1.4267;0.0551;1.706
4.603392;1.0784;0.6147;3.5700;3.780
4.611718;-1.3705;0.5658;-8.2275;8.360
4.619239;1.8027;-0.6050;14.6077;14.731
4.628066;-2.4040;0.5889;10.9940;11.269
4.635486;-1.0393;0.5987;-8.3246;8.411
4.644112;0.3975;0.3542;-5.9637;5.987
4.652781;-1.5938;-0.2117;-5.0465;5.296
4.661127;2.6655;0.3785;3.3284;4.281
4.667256;1.3489;1.8252;-1.7988;2.896
4.676697;-2.0660;-0.8278;-1.3166;2.586
4.684110;0.5930;-0.2784;-3.2089;3.275
4.692263;1.9561;0.8517;9.8008;10.030
4.699687;-1.5477;0.6133;-6.0650;6.289
4.707313;1.0702;-0.2300;11.0240;11.078
4.715225;-1.0641;0.7078;-8.4272;8.524
4.723451;0.8055;-0.1766;12.0390;12.067
4.731659;0.2476;-0.6654;-7.7252;7.758
4.739492;-1.6617;2.7050;-1.2868;3.426
4.747745;-0.4708;-1.4327;-3.8886;4.171
4.755850;0.1975;-0.2194;14.5909;14.594
4.763928;-1.4695;-0.2373;-5.6207;5.814
4.775529;1.6215;0.4901;-6.1583;6.387
4.780569;-1.0023;0.0919;-5.3582;5.452
4.788028;-1.5778;-0.2959;-2.2341;2.751
4.795974;2.0358;1.9161;8.5586;9.004
4.804034;-1.8423;0.8979;-7.1470;7.435
4.812210;-0.6135;-1.4380;-2.9718;3.358
4.820340;0.1650;-1.6041;6.9299;7.115
4.828470;-1.1047;1.2666;-7.7835;7.963
4.837211;-0.3557;-1.5672;1.3230;2.082
4.844415;-1.1948;0.3705;0.3105;1.289
4.853147;3.1552;1.1448;-3.4777;4.833
4.861577;-0.1252;0.6216;0.7896;1.013
4.872846;0.8012;-0.5197;-1.2962;1.610
4.878522;-1.9112;0.6612;-4.3364;4.785
4.884565;-0.2344;-0.2966;2.6220;2.649
4.892956;2.2545;1.2095;4.9404;5.564
4.900658;-0.8113;-0.1477;-4.3951;4.472
4.908803;-0.7033;0.9397;-8.4895;8.570
4.917907;-1.4710;-1.6301;12.8367;13.023
4.929415;-0.7847;0.2841;-7.2838;7.331
4.933542;0.2602;-0.7275;5.7640;5.816
4.941069;-0.7401;-0.4218;2.7571;2.886
4.949270;1.1531;0.5538;1.8862;2.279
4.957430;-1.7753;0.8697;-4.2256;4.665
4.967349;-0.8067;-0.1341;11.7010;11.730
4.973838;-1.9914;-0.2627;-5.0619;5.446
4.981362;2.9025;1.3510;3.1789;4.512
4.989159;-2.7864;-1.0786;0.1499;2.992
4.997515;-0.9794;0.6078;-6.6612;6.760
5.005528;1.5037;-0.0846;9.2926;9.414
5.017489;-1.3076;-0.2999;-6.4702;6.608
5.022416;1.7284;1.4667;9.4793;9.747
5.030053;0.0679;-0.4726;-2.9860;3.024
5.038799;-1.1010;-0.3498;-2.5167;2.769
5.045804;-0.3997;-0.2606;3.0592;3.096
5.054671;-0.2429;0.0567;-5.5994;5.605
5.061466;-2.5160;0.5299;0.5466;2.629
5.070536;-1.6055;-0.3293;2.9908;3.410
5.080254;0.3541;0.3782;-8.2718;8.288
5.086006;1.3004;4.3129;-19.4205;19.936
5.094397;-1.1369;-1.2374;2.0702;2.666
5.103000;1.2811;2.0200;8.7701;9.090
5.109796;-0.5106;0.5407;-6.7021;6.743
5.117684;-2.2621;-1.2422;4.1252;4.866
5.125818;2.0128;1.1127;4.1967;4.786
5.134667;-0.9627;0.6769;-7.9150;8.002
5.142149;0.5162;1.4222;9.2433;9.366
5.150321;-0.2567;1.0016;-3.5337;3.682
5.158272;-0.3252;0.5619;0.0185;0.649
5.167283;-0.4214;0.5525;0.6065;0.922
5.174219;-1.4668;-0.7006;9.1716;9.315
5.182327;-1.0774;0.8679;-6.5634;6.708
5.190390;1.0800;0.3345;-10.6885;10.748
5.198767;-0.6566;0.4012;-2.1324;2.267
5.206911;-0.3714;-0.2643;0.0242;0.456
5.214985;1.6960;0.4479;11.8951;12.024
5.223396;-1.1500;-0.6286;-6.5721;6.701
5.231059;-0.8808;-0.3434;10.1454;10.189
5.239201;-1.0375;1.0280;-8.9963;9.114
5.246761;-0.3939;-0.3921;13.3984;13.410
5.255253;-1.2778;1.1630;-6.7771;6.994
5.264439;0.4701;0.8023;-2.6230;2.783
5.275817;-0.6727;-0.3983;-1.9272;2.080
5.280176;0.2401;-0.7291;6.0921;6.140
5.287084;-0.9573;1.0162;-9.0906;9.197
5.295707;2.2184;-1.9739;17.6440;17.892
5.303577;1.3793;4.3531;-2.5445;5.228
5.312448;-0.6969;0.8752;-7.7909;7.871
5.320374;-1.0583;-3.3732;0.2755;3.546
5.329056;-2.2403;0.2089;0.0235;2.250
5.337194;0.5395;1.6810;-7.9022;8.097
5.343235;-1.7916;1.0874;4.5584;5.017
5.351289;-1.0887;-0.6640;-3.7940;4.003
5.359246;1.1236;-0.3311;-3.5370;3.726
5.368525;-1.5568;-0.0327;-2.2187;2.711
5.376774;2.0171;0.1596;8.1103;8.359
5.383728;-0.8895;1.3123;2.9316;3.333
5.391337;1.8063;0.7831;-2.4593;3.150
5.400355;-0.8091;0.6870;-6.7751;6.858
5.408272;-1.3096;1.4260;-5.0242;5.384
5.415707;1.4845;0.7536;-0.2605;1.685
5.423748;-0.7896;0.6111;-7.3091;7.377
5.432008;-1.1576;-0.5622;16.8567;16.906
5.440242;-0.6373;0.6509;-8.0360;8.087
5.447951;-0.5255;-0.7246;1.9418;2.138
5.456745;-0.4037;-0.1444;9.0501;9.060
5.464447;-0.6620;0.9163;-8.9747;9.046
5.473945;-0.7120;-1.3844;10.4434;10.559
5.484605;1.6981;1.5514;-8.6396;8.940
5.488712;3.1595;0.8835;6.9367;7.673
5.497293;-1.6846;0.2333;0.1869;1.711
5.504626;0.4650;-0.2468;-12.0723;12.084
5.513145;-1.9722;1.3596;-5.8101;6.285
5.523146;0.4577;-0.1494;9.0606;9.073
5.529943;-0.6545;0.9318;-9.0646;9.136
5.538191;1.1220;-2.6085;15.5672;15.824
5.546299;-0.3853;2.2825;-10.8025;11.048
5.554215;-1.1878;1.3151;-1.0566;2.063
5.560706;2.3603;0.1895;11.6196;11.858
5.572759;-0.7000;0.8345;-8.6825;8.751
5.578585;-2.1438;0.9313;0.6997;2.440
5.585632;-2.1824;2.2882;6.5565;7.279
5.592797;-0.6752;-1.6245;0.0944;1.762
5.601313;0.1595;2.0232;-13.5924;13.743
5.608808;-2.1642;-1.6926;1.0950;2.958
5.617420;2.5277;1.2825;2.2851;3.641
5.624934;-0.6466;0.1893;-5.7638;5.803
5.633462;-1.1510;1.1626;-5.7602;5.988
5.641071;-0.1057;-1.3313;14.9536;15.013
5.648981;3.2875;2.2900;-4.6525;6.140
5.657238;-0.3672;0.4765;-6.3211;6.350
5.665516;-3.3867;2.0694;1.7584;4.341
5.674195;-2.1467;0.4212;-3.8830;4.457
5.684618;1.9492;-0.4884;-3.9425;4.425
5.689699;1.1435;-1.5316;9.8877;10.071
5.697474;-0.6507;1.0320;-9.1725;9.253
5.705382;-2.2261;0.3622;-0.0903;2.257
5.714948;-0.3709;-0.7861;7.9810;8.028
5.721946;-0.9044;-2.1802;1.0206;2.571
5.729697;-0.4801;-0.2757;0.8084;0.980
5.738106;-0.6707;1.2312;-10.5564;10.649
5.746888;-2.1048;0.0364;30.9867;31.058
5.755055;-0.6714;0.9882;-8.9310;9.011
5.763480;-0.7616;1.0431;-9.6239;9.710
5.771211;-0.4754;0.7791;-6.3449;6.410
5.781248;0.4679;-0.8037;7.9003;7.955
5.785534;-1.1068;-0.2466;14.8524;14.896
5.793764;-1.2203;-0.9899;-2.0333;2.570
5.801703;-0.2943;0.0310;-6.3120;6.319
5.809614;-0.4350;-0.6039;5.4244;5.475
5.818247;-0.7494;-0.3265;3.6925;3.782
5.825925;0.5218;-0.4539;-0.1884;0.717
5.834066;1.2170;1.6189;1.4850;2.511
5.842529;-1.9745;0.7332;-7.0998;7.406
5.850291;1.6633;-0.2983;6.8218;7.028
5.858537;0.3507;0.5776;6.1126;6.150
5.866155;1.0535;-1.3031;-6.5715;6.782
5.875930;-1.4376;0.3005;-4.7705;4.991
5.882352;-1.6818;0.6845;4.5262;4.877
5.890290;-1.8443;-1.4264;10.7296;10.980
5.898611;-2.6711;-0.7419;-2.3259;3.619
5.906564;-0.1287;0.1596;-4.0238;4.029
5.914311;3.1220;0.8405;12.2790;12.698
5.923898;-0.8986;0.8092;-9.4685;9.545
5.931348;2.3110;-1.3015;-4.6531;5.356
5.938900;2.8791;0.5785;6.1186;6.787
5.947489;-4.6453;0.5288;4.0180;6.165
5.957769;-2.0070;-0.0597;4.8203;5.222
5.964326;0.9156;1.3373;21.9435;22.003
5.971786;-1.4400;0.4043;-6.6125;6.780
5.984254;-1.9589;-1.3632;6.7592;7.168
6.005370;-0.2856;0.8179;-7.8615;7.909
6.005813;4.1576;1.4718;12.1180;12.896
6.006056;-1.2249;-1.2184;-3.2137;3.649
6.011222;-0.1025;1.2373;7.1210;7.228
6.020637;-1.3086;-0.2978;-3.1101;3.387
6.027191;-0.9647;1.5763;8.5024;8.701
6.035685;-1.2094;0.5598;-5.9417;6.089
6.043482;-0.7665;0.9326;-9.5454;9.621
6.051423;-0.8191;0.9686;-9.3615;9.447
6.060623;1.6724;-4.8789;27.0384;27.526
6.067722;0.6451;5.1581;-17.4108;18.170
6.075544;-0.9779;0.7131;-4.3437;4.509
6.083266;-0.7607;0.9831;-9.5852;9.665
6.091330;-0.8441;0.9982;-9.5997;9.688
6.099650;1.7504;-0.4791;12.7842;12.912
6.107946;-1.6146;0.1167;2.9245;3.343
6.115666;-0.7854;0.8773;-9.3333;9.407
6.124519;-0.9684;0.2979;-2.0927;2.325
6.132028;-1.9212;1.0569;-6.2932;6.664
6.140093;-0.8139;0.7566;1.9928;2.282
6.148012;-2.2970;-0.1330;-7.6440;7.983
6.156261;3.3474;1.6722;20.1820;20.526
6.164273;-0.6830;1.2576;-6.7635;6.913
6.173384;-1.4177;-0.6134;1.6128;2.233
6.183493;-1.8999;1.1406;8.0248;8.325
6.188897;-1.0902;0.9733;-9.0082;9.126
6.197017;1.4654;-1.1907;-4.3290;4.723
6.205341;0.8227;0.4714;19.5780;19.601
6.213747;-0.7922;0.7843;-8.5060;8.579
6.222435;2.2285;1.2851;7.6487;8.070
6.229971;0.4311;0.0739;-8.2141;8.226
6.236756;-0.6349;0.6443;-1.3596;1.633
6.244795;-1.4046;0.5669;7.6449;7.794
6.252850;0.5148;0.0575;-6.9603;6.980
6.261003;-1.3693;1.6284;11.4023;11.599
6.269298;-1.6842;0.5595;-8.4528;8.637
6.277677;0.7680;0.1113;0.1468;0.790
6.285632;-0.6324;0.7511;-6.0253;6.105
6.293262;0.1925;-0.1574;3.2966;3.306
6.301511;-0.9801;-0.7798;6.8354;6.949
6.309455;-1.9647;-0.4309;-6.7182;7.013
6.317479;2.0487;0.6236;-5.2193;5.642
6.327239;1.0406;0.4422;7.0252;7.116
6.333135;0.5522;-0.0097;-1.4785;1.578
6.341495;-1.0024;1.1548;-7.4711;7.626
6.349703;-0.2182;-0.9639;4.9878;5.085
6.357467;1.4834;-0.2886;-10.2305;10.342
6.365244;-0.4646;0.6514;-6.0434;6.096
6.374797;0.3103;3.3995;23.2494;23.499
6.384683;0.1133;-0.3527;-3.5290;3.548
6.389577;-1.2448;1.4853;-8.8894;9.098
6.397909;-1.4932;-1.5420;20.9483;21.058
6.405610;-0.8912;0.8697;-6.2971;6.419
6.414270;-1.7058;0.4808;17.6838;17.772
6.422126;-0.3144;0.6428;-5.8791;5.922
6.430473;2.1523;0.7010;-17.6934;17.838
6.439064;-0.8395;0.4510;2.4032;2.585
6.447177;-0.5046;3.4044;15.5163;15.893
6.454118;-0.8016;0.6687;-10.3514;10.404
6.462326;0.2792;-0.1461;21.3953;21.398
6.469817;-0.4162;2.1882;-13.5368;13.719
6.478098;-0.3948;1.8074;2.4819;3.096
6.486950;-0.1836;1.0110;3.4303;3.581
6.494299;0.4465;1.7213;2.7261;3.255
6.502075;0.0539;3.6119;16.6226;17.011
6.509908;-0.8329;1.2676;-8.9180;9.046
6.518410;-0.8982;1.2126;-9.4367;9.557
6.526515;-0.0927;9.9742;7.1200;12.255
6.535486;0.1528;4.4031;-1.7411;4.737
6.543012;-3.7229;3.0490;-2.9697;5.655
6.551147;-1.0901;1.3347;-8.9851;9.149
6.558494;0.4161;2.9804;0.6184;3.072
6.566469;-0.2823;1.4160;0.9437;1.725
6.574897;0.0756;3.8752;-3.3026;5.092
6.583397;0.1058;2.8058;4.0579;4.935
6.590756;-1.3471;0.7990;-1.7512;2.349
6.598783;1.8633;4.0519;1.7646;4.796
6.606814;-0.1506;3.0386;0.8034;3.147
6.615152;-0.6336;3.1724;1.4082;3.528
6.623108;1.7638;3.6493;-5.1496;6.553
6.631195;-1.1831;3.0780;0.5566;3.344
6.639796;-1.3063;1.6294;-2.2334;3.058
6.647820;0.5531;3.7127;6.2417;7.283
6.655761;-1.7074;3.6229;1.8844;4.426
6.664457;-0.3264;3.1499;0.7596;3.257
6.671164;0.1676;4.4355;0.5812;4.477
6.679698;-1.4360;2.1202;-2.5284;3.599
6.688286;1.1578;3.4346;-1.1881;3.814
6.695189;-1.6564;2.7735;-1.0049;3.383
6.703284;0.3886;1.2084;10.5164;10.593
6.711213;-0.6649;1.4440;-7.0914;7.267
6.719283;0.0720;1.7846;11.6697;11.806
6.731012;-0.8985;2.3526;1.5926;2.980
6.735501;0.6769;2.7850;-0.9963;3.034
6.743771;-1.6305;3.0673;-7.3157;8.098
6.751967;1.9434;1.4364;16.7008;16.875
6.759757;-2.0479;2.3482;-8.0845;8.664
6.768418;1.8284;5.3014;-3.0975;6.406
6.775842;-1.3944;1.5996;6.1378;6.494
6.784503;-1.5832;3.6757;1.4922;4.271
6.792036;-0.6576;3.9162;-1.3624;4.198
6.799918;0.7089;3.0822;-2.7945;4.220
6.808106;-0.9656;3.0566;1.9984;3.777
6.816627;-0.4899;3.4057;1.0842;3.608
6.824847;-1.4758;2.8637;0.6286;3.282
6.832155;1.1467;3.3029;-2.4023;4.242
6.840542;-0.3183;2.9996;-1.0656;3.199
6.848378;-1.3979;1.8518;0.7006;2.424
6.856929;0.3173;1.9290;2.0267;2.816
6.864601;1.1568;2.9009;-4.2812;5.299
6.873680;-1.9986;2.0618;1.6760;3.325
6.883810;-1.5433;1.6502;0.2164;2.270
6.894385;-0.5034;2.4730;2.3894;3.475
6.896846;0.2816;2.4355;-2.5893;3.566
6.905333;-1.1003;2.4852;1.7831;3.251
6.912536;-0.2018;2.4413;-1.5726;2.911
6.920595;0.5644;2.9772;1.8680;3.560
6.930182;-0.3813;2.7440;-1.5297;3.165
6.936945;-0.7139;3.1337;1.0679;3.387
6.944806;-0.6193;2.7712;-0.2085;2.847
6.952698;-0.3824;2.9852;0.9694;3.162
6.961243;-0.7341;2.7722;-0.1058;2.870
6.969189;-0.7947;1.8390;0.6550;2.108
6.978997;-0.0575;1.1325;-0.0086;1.134
6.985018;0.1701;0.5653;0.0161;0.591
6.994319;0.1300;0.0854;-0.3173;0.353
7.001115;0.0709;-0.2405;-0.0667;0.259
7.009536;-0.0182;-0.5075;0.1791;0.538
7.017058;-0.2025;-0.5848;0.2465;0.666
7.029009;-0.2287;-0.6187;0.2029;0.690
7.034717;-0.1560;-0.6535;0.1651;0.692
7.041137;0.0490;-0.6364;0.0492;0.640
7.049295;0.0382;-0.5876;-0.0029;0.589
7.057200;0.0208;-0.5877;-0.0416;0.590
7.065318;-0.0293;-0.5805;0.2091;0.618
7.073497;-0.1045;-0.6187;0.0287;0.628
7.082115;-0.1634;-0.5453;0.3149;0.651
7.090225;-0.0105;-0.5755;0.0409;0.577
7.097918;0.1459;-0.5558;0.1620;0.597
7.106183;0.2501;-0.5073;-0.4113;0.699
7.114852;0.3311;-0.5426;-0.1467;0.652
7.123123;0.1108;-0.5897;-0.3634;0.701
7.132308;-0.2619;-0.4764;0.2530;0.600
7.137580;-0.3553;-0.4299;-0.0979;0.566
7.145625;-0.0566;-0.2346;0.4469;0.508
7.153614;0.5177;-0.2796;0.0486;0.590
7.162103;0.3128;-0.4035;-0.2946;0.589
7.170465;-0.3220;-0.7148;-0.2718;0.830
7.178651;-0.2131;-0.8434;0.0190;0.870
7.186411;-0.4699;-1.1268;0.6879;1.401
7.194098;-0.7933;-1.0753;0.0447;1.337
7.202636;0.2970;-0.6377;0.4673;0.845
7.210250;0.7383;-0.8153;-0.0102;1.100
7.218216;0.1401;-0.6874;0.3358;0.778
7.226524;-0.3065;-1.1327;-0.7384;1.386
7.235365;0.0120;-1.0743;-0.7804;1.328
7.242795;0.7438;-0.6116;-0.3171;1.014
7.250852;0.2977;-0.5562;0.1199;0.642
7.258820;-0.5213;-0.6923;0.0660;0.869
7.267054;-0.4977;-0.6420;-0.1625;0.828
7.274416;-0.1709;-0.8297;1.6955;1.895
7.284753;0.2317;-0.6325;-0.4663;0.819
7.293971;0.1065;-0.3931;-0.1548;0.436
7.298869;0.0723;-0.4188;-0.4468;0.617
7.307163;0.3461;-0.3674;0.2139;0.548
7.315488;0.3281;-0.3609;-0.7806;0.920
7.323877;-0.3581;-0.5391;0.9352;1.137
7.332495;-0.7218;-0.4368;-0.4735;0.967
7.338819;0.0027;-0.1840;0.5219;0.553
7.347516;0.6261;-0.3095;-0.9504;1.179
7.354807;0.1223;-0.5969;0.7496;0.966
7.363077;-0.8194;-0.8453;-0.9551;1.516
7.371220;0.0327;-0.2955;-0.2296;0.376
7.380300;0.3962;-0.4944;0.6298;0.893
7.387419;-0.4302;-0.7012;0.2556;0.861
7.395718;0.1742;-0.2210;-0.5136;0.586
7.402989;-0.0339;-0.2773;-0.1814;0.333
7.410970;-0.2683;-0.5203;0.0241;0.586
7.419725;-0.0512;-0.6611;0.4906;0.825
7.427694;0.2887;-0.8398;0.0664;0.891
7.436343;0.4563;-0.6015;1.7375;1.894
7.443723;0.3410;-0.6454;-1.7294;1.877
7.451912;0.4504;-0.1648;-1.1979;1.290
7.460085;-0.2123;-0.6037;0.2335;0.681
7.467812;-0.8488;-0.7772;0.4872;1.250
7.475561;0.0970;-0.4074;-0.3985;0.578
7.484612;0.5186;-0.2181;0.3050;0.640
7.493355;-0.2403;-0.0929;-0.1094;0.280
7.499739;-0.4885;-0.1848;0.6660;0.846
7.508911;0.6412;-0.0428;-0.7322;0.974
7.516078;0.5889;0.1005;-0.1766;0.623
7.524548;-0.2816;-0.3944;-1.0173;1.127
7.532725;-0.0871;-0.2094;1.2809;1.301
7.540830;-0.3350;-0.2448;-2.2435;2.282
7.548937;-0.9534;-0.5175;0.9887;1.468
7.557430;1.0159;-0.4957;3.4262;3.608
7.564089;0.3670;-0.2648;-3.5243;3.553
7.572171;-0.2360;-0.0721;-0.0144;0.247
7.581120;-0.2636;-1.1950;1.9488;2.301
7.588406;0.2689;-0.5566;-0.0337;0.619
7.596308;0.1389;-0.3789;-1.3576;1.416
7.604721;-0.0582;-0.1947;-0.0646;0.213
7.613083;-0.5650;-0.2834;-1.0345;1.212
7.620450;-0.2494;-0.1547;0.5240;0.601
7.628880;0.1416;-0.6686;1.6445;1.781
7.636975;0.4471;-0.1668;-2.0065;2.062
7.645239;0.1773;0.0257;-1.1756;1.189
7.653054;-1.0508;-0.6414;1.3262;1.810
7.661504;0.0760;-0.5260;0.1651;0.556
7.670001;0.9512;-0.2296;-0.4356;1.071
7.677194;0.1237;-0.4682;-1.4485;1.527
7.688402;-1.2189;-0.7445;3.1746;3.481
7.694440;0.7814;-0.6024;-1.3794;1.696
7.701666;0.9757;-0.1539;0.9406;1.364
7.709445;0.3832;-0.0312;-2.1192;2.154
7.717014;-1.2565;-0.6777;2.8725;3.208
7.725426;-0.8030;-0.3063;-2.7085;2.842
7.736538;1.1298;0.0814;2.8412;3.059
7.742221;-0.0772;-1.0253;0.1668;1.042
7.750076;-0.1482;-0.0369;-1.9898;1.996
7.757908;-0.3961;-0.4889;2.5565;2.633
7.766255;0.7342;-0.4904;-1.9471;2.138
7.774212;0.3855;0.7889;0.2293;0.908
7.783227;-1.2343;-0.6639;-1.6479;2.163
7.793247;1.0982;0.0640;3.2603;3.441
7.797865;0.3086;-0.8010;-2.5481;2.689
7.805466;-1.1639;-0.9342;1.5294;2.137
7.813648;0.6384;-0.5607;-0.2711;0.892
7.821533;0.4919;-0.7187;-0.4411;0.976
7.830037;-0.7569;-0.5946;0.3225;1.015
7.838548;-0.0487;-0.9722;2.1014;2.316
7.845806;-0.1089;-1.1422;-2.2512;2.527
7.853863;0.1425;-0.2945;-0.5702;0.657
7.862586;1.1014;-0.8720;0.4665;1.480
7.869893;0.3373;-0.6146;-1.9180;2.042
7.878234;-1.3890;-1.5131;1.5938;2.600
7.888940;-0.6814;-1.1367;-0.8340;1.566
7.894155;0.5885;-0.5627;1.2657;1.505
7.902056;-0.0172;-0.8640;-2.0692;2.242
7.910184;-0.0868;-0.4474;1.0985;1.189
7.918424;0.2387;-0.9171;-1.8966;2.120
7.926234;0.6324;-1.0866;2.1210;2.466
7.934295;0.1842;-1.0007;-1.5734;1.874
7.942303;-0.4200;-0.7865;-0.2783;0.934
7.950330;0.0796;-0.9385;1.3328;1.632
7.958704;-0.0625;-1.0353;0.8228;1.324
7.967126;-0.3363;-1.4656;-0.5298;1.594
7.974990;0.1095;-0.9969;-1.1735;1.544
7.983088;0.3978;-0.9061;0.4834;1.101
7.994099;-0.4758;-1.3802;-0.9530;1.743
8.002500;0.8490;-0.6614;0.9240;1.418
8.008748;1.3535;-0.8066;-2.1334;2.652
8.014793;-0.2558;-0.5363;-0.3954;0.714
8.022795;-1.6871;-1.2007;0.5405;2.140
8.046675;-0.0447;-1.2525;3.7558;3.959
8.047110;0.6700;-0.6939;-1.8322;2.071
8.047527;-0.8792;-0.9873;0.6292;1.464
8.055988;-0.6728;-1.5766;0.2965;1.740
8.064976;1.0477;-0.9429;-0.3305;1.448
8.072106;1.0564;-0.8346;-1.1850;1.794
8.079406;0.0838;-1.1241;0.1870;1.143
8.088018;-0.3851;-1.2369;0.1890;1.309
8.095761;0.2012;-0.5162;-0.6304;0.839
8.102918;0.3107;-0.4144;0.5328;0.743
8.110958;-0.1579;-0.6111;0.6379;0.897
8.119008;-1.0149;-1.2246;1.0326;1.896
8.127056;-0.4971;-1.0270;0.1705;1.154
8.135517;-0.0153;-0.5845;-0.6266;0.857
8.144058;0.4399;-0.7084;-0.2505;0.871
8.151684;0.7521;-0.7791;-0.5589;1.219
8.159470;0.2549;-0.6833;-0.3812;0.823
8.167768;-0.2389;-0.7728;0.2989;0.862
8.176106;0.0521;-0.4666;-0.8451;0.967
8.185296;0.6285;-0.6341;-0.0570;0.895
8.194499;-0.6828;-1.0183;1.6163;2.029
8.200455;-1.3060;-0.9821;0.2683;1.656
8.208972;-0.4021;-0.7365;0.0603;0.841
8.217148;0.8480;-0.5309;0.3719;1.067
8.225188;0.7917;-0.5843;-1.4304;1.736
8.234110;-0.1586;-1.0313;0.1498;1.054
8.240151;-0.0401;-1.0384;-0.5104;1.158
8.248026;0.5537;-0.6623;-0.6749;1.096
8.256309;0.4543;-0.5938;0.2308;0.782
8.264423;-0.3825;-0.5080;-0.0751;0.640
8.272582;-0.5368;-0.5515;-0.3401;0.841
8.280520;-0.1594;-0.5645;0.6110;0.847
8.289153;0.3471;-0.2740;-0.4080;0.602
8.298607;0.4793;-0.1875;-0.4048;0.655
8.304696;0.3265;-0.3200;-0.1622;0.485
8.312577;0.0819;-0.2756;0.1617;0.330
8.321097;-0.3240;-0.4675;0.3082;0.647
8.329119;-0.4293;-0.4947;0.3207;0.729
8.336883;-0.1740;-0.4245;0.1416;0.480
8.344740;-0.1893;-0.5665;0.0058;0.597
8.353665;-0.3603;-0.7449;0.1980;0.851
8.360773;0.0007;-0.7538;-0.0404;0.755
8.369141;0.4402;-0.6897;-0.4175;0.919
8.377078;0.6320;-0.5911;-0.6269;1.069
8.386600;0.2509;-0.6603;-0.2977;0.767
8.398132;-0.0900;-0.6477;-0.0836;0.659
8.402804;-0.2055;-0.5538;0.0946;0.598
8.409273;-0.3067;-0.4490;0.2607;0.603
8.417590;-0.2702;-0.3580;0.2329;0.505
8.426197;-0.2180;-0.4283;0.0592;0.484
8.433995;0.1922;-0.3145;-0.2341;0.437
8.442585;0.3718;-0.1875;-0.3167;0.523
8.449247;-0.0225;-0.2105;-0.0979;0.233
8.457343;-0.0794;-0.0760;-0.1906;0.220
8.465278;0.1415;0.0314;-0.0010;0.145
8.474208;-0.0342;0.1098;0.0639;0.132
8.485953;-0.6303;-0.0094;0.5668;0.848
8.489793;-0.3809;0.1027;0.0881;0.404
8.497884;0.0735;0.2492;0.2440;0.356
8.505945;0.1586;0.4259;-0.4692;0.653
8.513780;0.2744;0.4756;-0.1673;0.574
8.521847;0.1878;0.5143;-0.1218;0.561
8.529791;-0.0883;0.4538;-0.0597;0.466
8.538003;-0.1211;0.4561;0.0907;0.481
8.546313;-0.1494;0.2503;0.1047;0.310
8.553876;-0.0688;0.3024;0.0182;0.311
8.562250;0.0400;0.1516;-0.1185;0.197
8.569937;0.0992;-0.0029;0.0081;0.100
8.578255;0.1177;0.0376;-0.3344;0.356
8.587105;0.0351;0.4017;0.1513;0.431
8.597424;-0.0596;0.1952;-0.5673;0.603
8.602186;-0.2295;-0.0235;0.7014;0.738
8.610505;0.2495;0.1830;-0.4264;0.527
8.618376;0.0640;0.2126;0.1981;0.298
8.626623;-0.0169;0.4357;-0.6282;0.765
8.634534;-0.1213;0.3785;0.6141;0.731
8.642807;-0.2556;0.3635;-0.2362;0.503
8.651299;-0.1595;0.3889;0.4529;0.618
8.659324;-0.1524;0.6625;-0.1967;0.708
8.667855;-0.1744;1.0138;0.1949;1.047
8.676018;-0.1065;0.8362;-0.3473;0.912
8.682573;0.0913;0.8995;0.2240;0.931
8.690536;0.3104;0.4739;-0.3348;0.658
8.701785;0.1391;0.5829;-0.2855;0.664
8.706488;0.0545;0.7384;0.0032;0.740
8.715188;-0.0884;0.6809;0.0716;0.690
8.722721;-0.2775;0.5273;0.2765;0.657
8.731300;-0.2347;0.5276;0.0815;0.583
8.738999;0.0100;0.4663;0.1286;0.484
8.747019;-0.0267;0.3442;-0.0158;0.346
8.754939;-0.0729;0.1020;0.0315;0.129
